date,Open,High,Low,Close,Volume,last_earnings_date,days_since_earning,month,day_of_week,quarter,year,is_month_end,is_month_start,rolling_volatility,return_1d,cumulative_return,time_idx,NVDA_close,unique_id,sentiment
2024-09-06 00:00:00-04:00,108.00587703132368,108.11584289854254,100.91811240569284,102.79752349853516,413638100,2024-08-28 16:20:00-04:00,8.0,9,4,3,2024,0,0,10.239716721298814,-0.0408543948297636,2733.31622649524,197,102.79752349853516,NVDA,0
2024-09-09 00:00:00-04:00,104.8468766277334,106.51635504584456,103.65725761066608,106.4363784790039,273912000,2024-08-28 16:20:00-04:00,11.0,9,0,3,2024,0,0,9.738226212321033,0.035398274750467,2830.0709052606285,198,106.4363784790039,NVDA,0
2024-09-10 00:00:00-04:00,107.77594760990868,109.36544940156335,104.91685028196343,108.06585693359376,268283700,2024-08-28 16:20:00-04:00,12.0,9,1,3,2024,0,0,8.999909548980186,0.0153094127954689,2873.39762898971,199,108.06585693359376,NVDA,0
2024-09-11 00:00:00-04:00,109.35544832921772,117.15298773367408,107.38606933752642,116.87307739257812,441422400,2024-08-28 16:20:00-04:00,13.0,9,2,3,2024,0,0,7.428552860017444,0.0814986408185927,3107.5756302837385,200,116.87307739257812,NVDA,0
2024-09-12 00:00:00-04:00,116.81309067491064,120.76218565399152,115.35342779588602,119.11256408691406,367100500,2024-08-28 16:20:00-04:00,14.0,9,3,3,2024,0,0,6.291644222290137,0.0191616986931342,3167.1220581773623,201,119.11256408691406,NVDA,0
2024-09-13 00:00:00-04:00,119.05257113465082,119.9323656761346,117.57290870417116,119.07256317138672,238358300,2024-08-28 16:20:00-04:00,15.0,9,4,3,2024,0,0,6.479075712195124,-0.0003358244853007,3166.05846104229,202,119.07256317138672,NVDA,0
2024-09-16 00:00:00-04:00,116.7630973663348,118.15277655804964,114.33365683196332,116.75309753417967,248772300,2024-08-28 16:20:00-04:00,18.0,9,0,3,2024,0,0,6.16768838123644,-0.0194794298151499,3104.385447459755,203,116.75309753417967,NVDA,0
2024-09-17 00:00:00-04:00,118.14278506866847,118.77264486908852,114.80355789094266,115.5633773803711,231925900,2024-08-28 16:20:00-04:00,19.0,9,1,3,2024,0,0,6.214294629107448,-0.0101900521608028,3072.751597822903,204,115.5633773803711,NVDA,0
2024-09-18 00:00:00-04:00,115.86330347677422,117.67288409225483,113.19392035691745,113.34388732910156,310318900,2024-08-28 16:20:00-04:00,20.0,9,2,3,2024,0,0,5.898592563866348,-0.0192058254230852,3013.73686706661,205,113.34388732910156,NVDA,0
2024-09-19 00:00:00-04:00,117.32296524929194,119.63243829505257,117.22298981122768,117.84284973144533,293506400,2024-08-28 16:20:00-04:00,21.0,9,3,3,2024,0,0,5.788401934075016,0.0396930307258716,3133.3612171307773,206,117.84284973144533,NVDA,0
2024-09-20 00:00:00-04:00,117.03303527099015,118.59268114487098,115.36342175070251,115.97328186035156,382462400,2024-08-28 16:20:00-04:00,22.0,9,4,3,2024,0,0,4.390584666865834,-0.0158649241371398,3083.6506791267416,207,115.97328186035156,NVDA,0
2024-09-23 00:00:00-04:00,116.52316472695202,116.96305822001592,114.83355144756428,116.23323059082033,206228500,2024-08-28 16:20:00-04:00,25.0,9,0,3,2024,0,0,3.231262561818146,0.0022414536029236,3090.562539051628,208,116.23323059082033,NVDA,0
2024-09-24 00:00:00-04:00,116.4931589075561,121.77194918665968,115.35342209088208,120.8421630859375,354966800,2024-08-28 16:20:00-04:00,26.0,9,1,3,2024,0,0,2.137548397025048,0.039652451125119,3213.1109190804964,209,120.8421630859375,NVDA,0
2024-09-25 00:00:00-04:00,121.99189738474502,124.91123075234002,121.58199576757475,123.48155975341795,284692900,2024-08-28 16:20:00-04:00,27.0,9,2,3,2024,0,0,2.9177858575049327,0.021841686709989,3283.290681139498,210,123.48155975341795,NVDA,0
2024-09-26 00:00:00-04:00,126.77080301373226,127.64059778478496,121.77195443476236,124.01143646240234,302582900,2024-08-28 16:20:00-04:00,28.0,9,3,3,2024,0,0,3.5097695150967936,0.0042911403941001,3297.379742406908,211,124.01143646240234,NVDA,0
2024-09-27 00:00:00-04:00,123.94145533963832,124.00143908292873,119.23254080039722,121.3720474243164,271009200,2024-08-28 16:20:00-04:00,29.0,9,4,3,2024,0,0,3.638134194020214,-0.0212834325073408,3227.2001832083174,212,121.3720474243164,NVDA,0
2024-09-30 00:00:00-04:00,118.28274908289887,121.47201682135707,118.12278989954672,121.41203308105467,226553700,2024-08-28 16:20:00-04:00,32.0,9,0,3,2024,1,0,3.681687310144555,0.0003294469986032,3228.2633746225674,213,121.41203308105467,NVDA,0
2024-10-01 00:00:00-04:00,121.74195101301775,122.41180249801876,115.76333257670387,116.97305297851562,302094500,2024-08-28 16:20:00-04:00,33.0,10,1,4,2024,0,1,3.560140824760756,-0.0365612863065689,3110.233913109981,214,116.97305297851562,NVDA,0
2024-10-02 00:00:00-04:00,116.41318325903728,119.3525009132392,115.11347963203208,118.82262420654295,221845900,2024-08-28 16:20:00-04:00,34.0,10,2,4,2024,0,0,2.9341256695919107,0.0158119428443666,3159.412753976687,215,118.82262420654295,NVDA,0
2024-10-03 00:00:00-04:00,120.89215281287986,124.3313630934004,120.31228454416184,122.82170867919922,277118000,2024-08-28 16:20:00-04:00,35.0,10,3,4,2024,0,0,3.00618926568882,0.0336559177964699,3265.745689909645,216,122.82170867919922,NVDA,0
2024-10-04 00:00:00-04:00,124.91122738742536,125.01120283080024,121.80194304435166,124.89122772216795,243678100,2024-08-28 16:20:00-04:00,36.0,10,4,4,2024,0,0,2.936844088643141,0.0168497822186644,3320.7727935661646,217,124.89122772216795,NVDA,0
2024-10-07 00:00:00-04:00,124.96121521204212,130.60991565760295,124.92122350791122,127.69058990478516,346250200,2024-08-28 16:20:00-04:00,39.0,10,0,4,2024,0,0,3.065346156201932,0.0224144019854191,3395.2059298634,218,127.69058990478516,NVDA,0
2024-10-08 00:00:00-04:00,130.22999115642648,133.4492507002601,129.39018829854146,132.85939025878906,285722500,2024-08-28 16:20:00-04:00,40.0,10,1,4,2024,0,0,4.486266291399124,0.0404791015364414,3532.6408154354685,219,132.85939025878906,NVDA,0
2024-10-09 00:00:00-04:00,134.07911628828677,134.48902553025528,131.34974925411063,132.61944580078125,246191600,2024-08-28 16:20:00-04:00,41.0,10,2,4,2024,0,0,5.345478215503051,-0.0018060030046836,3526.260855508324,220,132.61944580078125,NVDA,0
2024-10-10 00:00:00-04:00,131.8796349307713,134.96891988009384,130.9698407725355,134.77896118164062,242311300,2024-08-28 16:20:00-04:00,42.0,10,3,4,2024,0,0,6.274098691720313,0.0162835500315945,3583.680900573447,221,134.77896118164062,NVDA,0
2024-10-11 00:00:00-04:00,133.97914002159231,135.74873676795113,133.6292297588208,134.7689666748047,170209500,2024-08-28 16:20:00-04:00,43.0,10,4,4,2024,0,0,6.726715150363332,-7.41547994458358e-05,3583.415153434987,222,134.7689666748047,NVDA,0
2024-10-14 00:00:00-04:00,136.43858548845338,139.5678698363904,136.26862645350758,138.03822326660156,232347700,2024-08-28 16:20:00-04:00,46.0,10,0,4,2024,0,0,7.288243650905413,0.0242582300099216,3670.342462448052,223,138.03822326660156,NVDA,0
2024-10-15 00:00:00-04:00,137.8382473516489,138.53809836462625,128.7103601195905,131.5697021484375,377831000,2024-08-28 16:20:00-04:00,47.0,10,1,4,2024,0,0,6.105197027466937,-0.0468603620438595,3498.348885832785,224,131.5697021484375,NVDA,0
2024-10-16 00:00:00-04:00,133.94913130666296,136.58852253050404,131.5496902869071,135.68873596191406,264879700,2024-08-28 16:20:00-04:00,48.0,10,2,4,2024,0,0,4.924822973016764,0.0313068567171297,3607.8711931480825,225,135.68873596191406,NVDA,0
2024-10-17 00:00:00-04:00,139.30791683746315,140.8575630403271,136.83848427190068,136.89846801757812,306435900,2024-08-28 16:20:00-04:00,49.0,10,3,4,2024,0,0,4.085931263885199,0.0089154935897082,3640.037145643087,226,136.89846801757812,NVDA,0
2024-10-18 00:00:00-04:00,138.63805979784692,138.86800255294065,137.24838055182667,137.9682159423828,176090200,2024-08-28 16:20:00-04:00,50.0,10,4,4,2024,0,0,3.2075796048943683,0.0078141701678307,3668.481015316367,227,137.9682159423828,NVDA,0
2024-10-21 00:00:00-04:00,138.09819363983328,143.67691040039062,137.96821869705386,143.67691040039062,264554500,2024-08-28 16:20:00-04:00,53.0,10,0,4,2024,0,0,3.5223798953902574,0.041376881037527,3820.271317875539,228,143.67691040039062,NVDA,0
2024-10-22 00:00:00-04:00,142.8771096409394,144.3867565878425,141.74736485471627,143.55694580078125,226311600,2024-08-28 16:20:00-04:00,54.0,10,1,4,2024,0,0,4.080967968187047,-0.0008349608804578,3817.0815407723776,229,143.55694580078125,NVDA,0
2024-10-23 00:00:00-04:00,141.99729502838238,142.3971968224879,137.42835524686083,139.52786254882812,285930000,2024-08-28 16:20:00-04:00,55.0,10,2,4,2024,0,0,3.843009916949748,-0.028066097599655,3709.950957703218,230,139.52786254882812,NVDA,0
2024-10-24 00:00:00-04:00,140.78757953525755,141.31745626734755,138.4281223817854,140.37767028808594,172354900,2024-08-28 16:20:00-04:00,56.0,10,3,4,2024,0,0,3.786108174551041,0.0060905952670236,3732.546767447095,231,140.37767028808594,NVDA,0
2024-10-25 00:00:00-04:00,140.89754036873228,144.096815700832,140.76758067774944,141.5074005126953,205122100,2024-08-28 16:20:00-04:00,57.0,10,4,4,2024,0,0,3.704969108322105,0.0080477915204812,3762.585525671955,232,141.5074005126953,NVDA,0
2024-10-28 00:00:00-04:00,142.96706492770917,143.10703207337144,140.0177474085771,140.48764038085938,173586700,2024-08-28 16:20:00-04:00,60.0,10,0,4,2024,0,0,3.7239786822762584,-0.0072064084856428,3735.470797411797,233,140.48764038085938,NVDA,0
2024-10-29 00:00:00-04:00,140.25768265006158,142.22723015349655,138.86800339560858,141.21746826171875,157593600,2024-08-28 16:20:00-04:00,61.0,10,1,4,2024,0,0,2.6411630990299564,0.0051949614847315,3754.87642433169,234,141.21746826171875,NVDA,0
2024-10-30 00:00:00-04:00,139.50785799453917,140.29768460484607,136.778490969974,139.3079071044922,179418100,2024-08-28 16:20:00-04:00,62.0,10,2,4,2024,0,0,2.1783553869613232,-0.0135221313675413,3704.102492052993,235,139.3079071044922,NVDA,0
2024-10-31 00:00:00-04:00,137.5683285053032,137.57832071125284,132.07958689426476,132.72943115234375,270039600,2024-08-28 16:20:00-04:00,63.0,10,3,4,2024,1,0,3.126675439512712,-0.0472225596441847,3529.185291193847,236,132.72943115234375,NVDA,0
2024-11-01 00:00:00-04:00,134.66898440540822,137.27838410441936,134.5390247094388,135.3688201904297,207127800,2024-08-28 16:20:00-04:00,64.0,11,4,4,2024,0,1,3.4126353441110595,0.0198854844413256,3599.364850392438,237,135.3688201904297,NVDA,0
2024-11-04 00:00:00-05:00,137.17841332242185,138.9280103748792,135.53879155204424,136.0186767578125,187528200,2024-08-28 16:20:00-04:00,67.0,11,0,4,2024,0,0,3.297259217539299,0.0048006370039173,3616.644094483831,238,136.0186767578125,NVDA,0
2024-11-05 00:00:00-05:00,137.41833701827767,140.33766260126754,137.29836954050154,139.87777709960938,160537400,2024-08-28 16:20:00-04:00,68.0,11,1,4,2024,0,0,2.916844330417872,0.0283718415278233,3719.254947595065,239,139.87777709960938,NVDA,0
2024-11-06 00:00:00-05:00,142.92706329600915,146.4562486294515,141.92729373400795,145.57644653320312,242043900,2024-08-28 16:20:00-04:00,69.0,11,2,4,2024,0,0,3.654742665540984,0.0407403488370825,3870.7786915741326,240,145.57644653320312,NVDA,0
2024-11-07 00:00:00-05:00,146.35630133300918,148.8957099286715,146.1363507552026,148.84573364257812,207323300,2024-08-28 16:20:00-04:00,70.0,11,3,4,2024,0,0,4.759809148387826,0.0224575278984389,3957.706812028842,241,148.84573364257812,NVDA,0
2024-11-08 00:00:00-05:00,148.73572979209249,149.73549940640058,146.226298296804,147.5959930419922,175665800,2024-08-28 16:20:00-04:00,71.0,11,4,4,2024,0,0,5.317480989923818,-0.0083962137845813,3924.4770595383534,242,147.5959930419922,NVDA,0
2024-11-11 00:00:00-05:00,148.64575792845778,148.81573220925225,143.5369491915439,145.22654724121094,182325600,2024-08-28 16:20:00-04:00,74.0,11,0,4,2024,0,0,5.50408640307368,-0.0160535916453173,3861.4751074031087,243,145.22654724121094,NVDA,0
2024-11-12 00:00:00-05:00,146.74618223717314,149.61551613817602,145.97635536546252,148.25582885742188,198634700,2024-08-28 16:20:00-04:00,75.0,11,1,4,2024,0,0,5.942468164445718,0.0208590073492522,3942.021645047385,244,148.25582885742188,NVDA,0
2024-11-13 00:00:00-05:00,149.0356554225473,149.29559001588424,145.86637249715557,146.23629760742188,191903300,2024-08-28 16:20:00-04:00,76.0,11,2,4,2024,0,0,6.012703010803641,-0.0136219349051172,3888.3236828039862,245,146.23629760742188,NVDA,0
2024-11-14 00:00:00-05:00,147.6059831601179,148.96567042657134,145.51646835701078,146.72618103027344,194463300,2024-08-28 16:20:00-04:00,77.0,11,3,4,2024,0,0,5.012553095578455,0.0033499441032531,3901.349349796735,246,146.72618103027344,NVDA,0
2024-11-15 00:00:00-05:00,144.83662993296312,145.20655509140138,140.0477398359917,141.94729614257812,250132900,2024-08-28 16:20:00-04:00,78.0,11,4,4,2024,0,0,4.107951127712349,-0.0325700897695231,3774.282051251585,247,141.94729614257812,NVDA,0
2024-11-18 00:00:00-05:00,139.46786214720512,141.51739292157006,137.11839743544738,140.11770629882812,221866000,2024-08-28 16:20:00-04:00,81.0,11,0,4,2024,0,0,3.272741082684614,-0.0128892194037446,3725.634501801387,248,140.11770629882812,NVDA,0
2024-11-19 00:00:00-05:00,141.28745858569204,147.0961179891657,140.9575327604593,146.97613525390625,227834900,2024-08-28 16:20:00-04:00,82.0,11,1,4,2024,0,0,2.7578306412426934,0.0489476250806675,3907.9954625831615,249,146.97613525390625,NVDA,0
2024-11-20 00:00:00-05:00,147.3760537371625,147.52601308862685,142.69712365290204,145.8563995361328,309871700,2024-08-28 16:20:00-04:00,83.0,11,2,4,2024,0,0,2.757289290062662,-0.0076184866055911,3878.2224514967606,250,145.8563995361328,NVDA,0
2024-11-21 00:00:00-05:00,149.3156213875326,152.85479966423284,140.6676037159947,146.63623046875,400946600,2024-11-20 16:20:00-05:00,0.0,11,3,4,2024,0,0,2.566082130518628,0.0053465664523275,3898.9576255505967,251,146.63623046875,NVDA,0
2024-11-22 00:00:00-05:00,145.89637625946256,147.1261039006014,141.06750232234785,141.91729736328125,236406200,2024-11-20 16:20:00-05:00,1.0,11,4,4,2024,0,0,2.6901760306300457,-0.0321812221330554,3773.484404115383,252,141.91729736328125,NVDA,0
2024-11-25 00:00:00-05:00,141.95730426900835,142.01728800977313,135.78872709087477,135.98867797851562,344941900,2024-11-20 16:20:00-05:00,4.0,11,0,4,2024,0,0,3.909531172467625,-0.0417751711378034,3615.84644734763,253,135.98867797851562,NVDA,0
2024-11-26 00:00:00-05:00,137.66829270199315,139.2679304177918,135.6387613125482,136.8884735107422,190287700,2024-11-20 16:20:00-05:00,5.0,11,1,4,2024,0,0,4.1978303621001265,0.0066166944601719,3639.771398504628,254,136.8884735107422,NVDA,0
2024-11-27 00:00:00-05:00,134.97889681216265,137.1883944813901,131.7696447344509,135.30882263183594,226370900,2024-11-20 16:20:00-05:00,6.0,11,2,4,2024,0,0,4.640228105024683,-0.0115396924108609,3597.7695561200353,255,135.30882263183594,NVDA,0
2024-11-29 00:00:00-05:00,136.74850738939793,139.3179230108574,136.018679731608,138.21817016601562,141863200,2024-11-20 16:20:00-05:00,8.0,11,4,4,2024,0,0,4.418736981897689,0.0215015360978771,3675.127128102794,256,138.21817016601562,NVDA,0
2024-12-02 00:00:00-05:00,138.79801911159885,140.41764102523763,137.7882572804853,138.5980682373047,171682800,2024-11-20 16:20:00-05:00,11.0,12,0,4,2024,0,0,4.464431215666782,0.0027485392899699,3685.228359410019,257,138.5980682373047,NVDA,0
2024-12-03 00:00:00-05:00,138.22816730557096,140.50764123326277,137.91824110785586,140.2277069091797,164414000,2024-11-20 16:20:00-05:00,12.0,12,1,4,2024,0,0,4.463107636552415,0.0117580186549552,3728.559343207732,258,140.2277069091797,NVDA,0
2024-12-04 00:00:00-05:00,141.9673061992379,145.75642688476938,140.25769319395386,145.10658264160156,231224300,2024-11-20 16:20:00-05:00,13.0,12,2,4,2024,0,0,4.200647486913222,0.0347925231037382,3858.2853302999465,259,145.10658264160156,NVDA,0
2024-12-05 00:00:00-05:00,145.08658555940238,146.51634749056768,143.9267690762933,145.03659057617188,172621200,2024-11-20 16:20:00-05:00,14.0,12,3,4,2024,0,0,4.09050129083594,-0.0004823493473246,3856.424288889085,260,145.03659057617188,NVDA,0
2024-12-06 00:00:00-05:00,144.57666240527564,145.67647567148725,141.2871849873485,142.41700744628906,188505600,2024-11-20 16:20:00-05:00,15.0,12,4,4,2024,0,0,3.557862196311827,-0.0180615327447802,3786.771355317548,261,142.41700744628906,NVDA,0
2024-12-09 00:00:00-05:00,138.9475602220375,139.92739769900004,137.10786100838232,138.78758239746094,189308600,2024-11-20 16:20:00-05:00,18.0,12,0,4,2024,0,0,3.504865092495933,-0.0254844917324703,3690.2674120202023,262,138.78758239746094,NVDA,0
2024-12-10 00:00:00-05:00,138.9875536517665,141.79711283924593,133.76839511357173,135.04820251464844,210020900,2024-11-20 16:20:00-05:00,19.0,12,1,4,2024,0,0,3.6248239388181576,-0.0269431876989083,3590.8398444789773,263,135.04820251464844,NVDA,0
2024-12-11 00:00:00-05:00,137.3378239802647,140.14736786765778,135.1881771980721,139.28750610351562,184905200,2024-11-20 16:20:00-05:00,20.0,12,2,4,2024,0,0,3.5055186415046395,0.0313910404576274,3703.5600433138775,264,139.28750610351562,NVDA,0
2024-12-12 00:00:00-05:00,137.05787278188586,138.41765384511186,135.77808063488797,137.3178253173828,159211400,2024-11-20 16:20:00-05:00,21.0,12,3,4,2024,0,0,3.268881820995176,-0.014141116035698,3651.187570996201,265,137.3178253173828,NVDA,0
2024-12-13 00:00:00-05:00,138.91757801094644,139.5774751507731,132.51860179476702,134.22833251953125,231514900,2024-11-20 16:20:00-05:00,22.0,12,4,4,2024,0,0,3.723077350704743,-0.0224988474053591,3569.0400589880137,266,134.22833251953125,NVDA,0
2024-12-16 00:00:00-05:00,134.1583241029487,134.3782897959075,130.39893679330513,131.9786834716797,237951100,2024-11-20 16:20:00-05:00,25.0,12,0,4,2024,0,0,4.441271921054739,-0.0167598673515833,3509.2234210268875,267,131.9786834716797,NVDA,0
2024-12-17 00:00:00-05:00,129.06916425760008,131.56876081657285,126.8395283987678,130.36895751953125,259410300,2024-11-20 16:20:00-05:00,26.0,12,1,4,2024,0,0,5.160535877475721,-0.0121968632343105,3466.4219029019832,268,130.36895751953125,NVDA,0
2024-12-18 00:00:00-05:00,133.83838842708505,136.6779262372523,128.25928750759206,128.88919067382812,277444500,2024-11-20 16:20:00-05:00,27.0,12,2,4,2024,0,0,5.21229327245276,-0.0113506073367306,3427.0759090187003,269,128.88919067382812,NVDA,0
2024-12-19 00:00:00-05:00,131.73871719708123,134.00835489709178,129.52908262326224,130.6588897705078,209719200,2024-11-20 16:20:00-05:00,28.0,12,3,4,2024,0,0,4.476719251334573,0.0137303918771447,3474.131004242249,270,130.6588897705078,NVDA,0
2024-12-20 00:00:00-05:00,129.78904314606552,135.2581613788304,128.19930347129645,134.67825317382812,306528600,2024-11-20 16:20:00-05:00,29.0,12,4,4,2024,0,0,3.6193383650879136,0.030762265088736,3581.003143147746,271,134.67825317382812,NVDA,0
2024-12-23 00:00:00-05:00,136.25799367167244,139.7674214203078,135.098177315152,139.64744567871094,176053500,2024-11-20 16:20:00-05:00,32.0,12,0,4,2024,0,0,3.7502802557298622,0.0368967698034301,3713.130591785828,272,139.64744567871094,NVDA,0
2024-12-24 00:00:00-05:00,139.97740671974344,141.8770939941236,138.6276184809867,140.19737243652344,105157000,2024-11-20 16:20:00-05:00,33.0,12,1,4,2024,0,0,4.2041339882243705,0.0039379650314386,3727.7527702134457,273,140.19737243652344,NVDA,0
2024-12-26 00:00:00-05:00,139.67745105895742,140.8272746166671,137.70776777261636,139.90740966796875,116205600,2024-11-20 16:20:00-05:00,35.0,12,3,4,2024,0,0,4.282715373302884,-0.0020682468117294,3720.042857431536,274,139.90740966796875,NVDA,0
2024-12-27 00:00:00-05:00,138.52764454755555,138.99756992182031,134.68826788900355,136.98788452148438,170582600,2024-11-20 16:20:00-05:00,36.0,12,4,4,2024,0,0,4.262275660602067,-0.0208675520003769,3642.414669660453,275,136.98788452148438,NVDA,0
2024-12-30 00:00:00-05:00,134.80822982362736,140.24735382720857,133.9983630613892,137.46780395507812,167734700,2024-11-20 16:20:00-05:00,39.0,12,0,4,2024,0,0,4.34025555844925,0.0035033713767473,3655.1754009563856,276,137.46780395507812,NVDA,0
2024-12-31 00:00:00-05:00,138.0077278547889,138.0477299443946,133.80840856948805,134.26832580566406,155659200,2024-11-20 16:20:00-05:00,40.0,12,1,4,2024,1,0,4.217227394700834,-0.0232743817633079,3570.1034532626745,277,134.26832580566406,NVDA,0
2025-01-02 00:00:00-05:00,135.97804923146714,138.85758927368732,134.608275235204,138.2876739501953,198247200,2024-11-20 16:20:00-05:00,42.0,1,3,1,2025,0,0,3.919923193052993,0.0299351922384787,3676.9751864473496,278,138.2876739501953,NVDA,0
2025-01-03 00:00:00-05:00,139.9873988596089,144.87660907201655,139.70744526818353,144.44668579101562,229322500,2024-11-20 16:20:00-05:00,43.0,1,4,1,2025,0,0,3.826665881725523,0.0445376776171568,3840.739121907627,279,144.44668579101562,NVDA,0
2025-01-06 00:00:00-05:00,148.5660078023331,152.13543878056797,147.79614309655065,149.40586853027344,265377400,2024-11-20 16:20:00-05:00,46.0,1,0,1,2025,0,0,4.543508597316769,0.034332270845125,3972.600417686427,280,149.40586853027344,NVDA,0
2025-01-07 00:00:00-05:00,153.00528861210353,153.1052785673635,139.9873867148958,140.11737060546875,351782200,2024-11-20 16:20:00-05:00,47.0,1,1,1,2025,0,0,4.211678609313561,-0.0621695654673872,3725.625575943301,281,140.11737060546875,NVDA,0
2025-01-08 00:00:00-05:00,142.55698965149892,143.92676365371082,137.53779559953318,140.08738708496094,227349900,2024-11-20 16:20:00-05:00,48.0,1,2,1,2025,0,0,4.209031929859336,-0.0002139886038272,3724.828334527922,282,140.08738708496094,NVDA,0
2025-01-10 00:00:00-05:00,137.42782161536184,139.89742434133598,134.1983469953677,135.88807678222656,207602500,2024-11-20 16:20:00-05:00,50.0,1,4,1,2025,0,0,4.415466967635727,-0.0299763625413868,3613.171529967683,283,135.88807678222656,NVDA,0
2025-01-13 00:00:00-05:00,129.96902870412282,133.46846390099537,129.4890951782822,133.20849609375,204808900,2024-11-20 16:20:00-05:00,53.0,1,0,1,2025,0,0,4.863636481104636,-0.0197190272460094,3541.9233021237446,284,133.20849609375,NVDA,0
2025-01-14 00:00:00-05:00,136.02803973976037,136.357988296776,130.02900835327767,131.7387237548828,195590500,2024-11-20 16:20:00-05:00,54.0,1,1,1,2025,0,0,5.364395145585894,-0.0110336230943767,3502.8430553789212,285,131.7387237548828,NVDA,0
2025-01-15 00:00:00-05:00,133.6284239860889,136.42797514246556,131.26880425867054,136.218017578125,185217300,2024-11-20 16:20:00-05:00,55.0,1,2,1,2025,0,0,5.405301334608565,0.0340013452048959,3621.944431303432,286,136.218017578125,NVDA,0
2025-01-16 00:00:00-05:00,138.61762033023757,138.72760318445663,133.46845773799356,133.54844665527344,209235600,2024-11-20 16:20:00-05:00,56.0,1,3,1,2025,0,0,5.470349983410656,-0.0195977813384377,3550.9623563187756,287,133.54844665527344,NVDA,0
2025-01-17 00:00:00-05:00,136.6679350563591,138.47764040694682,135.43813790068955,137.68777465820312,201188800,2024-11-20 16:20:00-05:00,57.0,1,4,1,2025,0,0,5.473723607506185,0.0309949543150769,3661.024272327434,288,137.68777465820312,NVDA,0
2025-01-21 00:00:00-05:00,139.1375376709131,141.80710479535009,137.06786452867982,140.80726623535156,197749000,2024-11-20 16:20:00-05:00,61.0,1,1,1,2025,0,0,5.124662940701486,0.0226562712985396,3743.969431471823,289,140.80726623535156,NVDA,0
2025-01-22 00:00:00-05:00,144.63666506104835,147.76614971080585,143.64681928959496,147.04627990722656,237651400,2024-11-20 16:20:00-05:00,62.0,1,2,1,2025,0,0,4.557461794048772,0.0443088900074719,3909.860561202245,290,147.04627990722656,NVDA,0
2025-01-23 00:00:00-05:00,145.02659530516527,147.20623618008435,143.6968081059284,147.1962432861328,155915500,2024-11-20 16:20:00-05:00,63.0,1,3,1,2025,0,0,5.448560936759732,0.001019837965305,3913.847985441608,291,147.1962432861328,NVDA,0
2025-01-24 00:00:00-05:00,148.34604128656673,148.9459505211395,141.8570988390214,142.5969696044922,234657600,2024-11-20 16:20:00-05:00,64.0,1,4,1,2025,0,0,5.593712417319976,-0.0312458632025014,3791.5564266931137,292,142.5969696044922,NVDA,0
2025-01-27 00:00:00-05:00,124.77985371820252,128.3792633336458,116.68115538488551,118.40087890625,818830900,2024-11-20 16:20:00-05:00,67.0,1,0,1,2025,0,0,8.507862494268739,-0.1696816612958368,3148.1988333149193,293,118.40087890625,NVDA,0
2025-01-28 00:00:00-05:00,121.79034308969104,128.97918539907013,116.2312426561388,128.9691925048828,579666400,2024-11-20 16:20:00-05:00,68.0,1,1,1,2025,0,0,8.809463129377585,0.0892587428088336,3429.203103288846,294,128.9691925048828,NVDA,0
