date,close,volume,last_earnings_date,days_since_earning,month,day_of_week,quarter,year,is_month_end,is_month_start,rolling_volatility,return_1d,cumulative_return,time_idx,unique_id,daily_sentiment,spike_impact_trading_day,spike_post_count,spike_smoothed,spike_spike_presence,spike_spike_intensity,spike_loess_upper,has_sentiment,daily_sentiment_mean_3,daily_sentiment_std_3,daily_sentiment_mean_7,daily_sentiment_std_7,daily_sentiment_mean_14,daily_sentiment_std_14,has_spike,volume_log1p,volume_norm
2025-04-24,259.510009765625,94464200,2025-04-22 16:07:00-04:00,1.0,4,3,2,2025,0,0,9.604428132222388,0.0349764859229853,162.94053461089285,692,TSLA,-0.0951180815999999,2025-04-24,2.0,2.0021863731949523,0.0,0.0,4.971081112606132,1,0.3804248375571428,0.1620974906797952,0.326359222445238,0.1923517440385215,0.262319383597619,0.5334251682550047,0,18.36373149529468,-0.42733971454662345
2025-04-25,284.95001220703125,167560700,2025-04-22 16:07:00-04:00,2.0,4,4,2,2025,0,0,15.407556941708426,0.098030910115499,178.9137435135046,693,TSLA,0.82482203825,2025-04-25,1.0,1.867711054582352,0.0,0.0,4.836605793993531,1,0.2096362891904762,0.3080829133727047,0.2495922189285714,0.2552447078943514,0.2348241939670329,0.520248357521586,0,18.93685623761039,1.1637020469253023
2025-04-28,285.8800048828125,151731800,2025-04-22 16:07:00-04:00,5.0,4,0,2,2025,0,0,19.119606482041284,0.0032637046356942,179.49766512759905,694,TSLA,0.2727616826666666,2025-04-28,3.0,1.7934811115706566,0.0,0.0,4.762375850981837,1,0.3109292310738096,0.4693564147220693,0.3317679074030612,0.3186870835012333,0.3751951199862637,0.3889146166972964,0,18.83762505319965,0.8882280588369633
2025-04-29,292.0299987792969,108906600,2025-04-22 16:07:00-04:00,6.0,4,1,2,2025,0,0,22.628501012255487,0.0215125010194587,183.359108831647,695,TSLA,0.179980278,2025-04-29,2.0,1.8319176887918087,0.0,0.0,4.800812428202988,1,0.3341552131055556,0.4630327528504013,0.3707338620697278,0.2864006849260243,0.4072190136913919,0.3585991582956224,0,18.506001201309502,-0.032387225238064116
2025-04-30,282.1600036621094,128961100,2025-04-22 16:07:00-04:00,7.0,4,2,2,2025,1,0,23.85829151280045,-0.033797880897321,177.16195950991607,696,TSLA,0.0,,,,,,,1,0.4258546663055556,0.3486162936097109,0.3319600614268707,0.2919785002396133,0.3441405735375458,0.315124691758994,0,18.675021374217167,0.4368267761340233
2025-05-01,280.5199890136719,99659000,2025-04-22 16:07:00-04:00,8.0,5,3,2,2025,0,1,23.62493492104216,-0.0058123569150553,176.13223096947385,697,TSLA,0.379139006,2025-05-01,1.0,1.8808062368721947,0.0,0.0,4.8497009762833745,1,0.1509139868888889,0.1386844289817879,0.2723532666411564,0.3134648842888459,0.3185077886144688,0.3293193677304873,0,18.417264926685412,-0.27872647437590103
2025-05-02,287.2099914550781,114454700,2025-04-22 16:07:00-04:00,9.0,5,4,2,2025,0,0,23.131464822238943,0.0238485765842526,180.33273396870464,698,TSLA,0.8885919449999999,,,,,,,1,0.1863730946666667,0.1896503296763996,0.2520955228411564,0.2989690624197444,0.2707492506144688,0.2599692367243892,0,18.555689678224418,0.10555210279746612
2025-05-05,280.260009765625,94618900,2025-04-22 16:07:00-04:00,12.0,5,0,2,2025,0,0,18.128866880610484,-0.0241982587522208,175.9689958106345,699,TSLA,0.2735473515,2025-05-05,2.0,1.9134616787702403,0.0,0.0,4.88235641818142,1,0.4225769836666667,0.445885696796329,0.3500252669023809,0.3812018053754964,0.3391024771529304,0.297026143672177,0,18.365367813219247,-0.42279716043787313
2025-05-06,275.3500061035156,76715800,2025-04-22 16:07:00-04:00,13.0,5,1,2,2025,0,0,12.964232333205054,-0.0175194586848672,172.88611425871252,700,TSLA,,,,,,,,0,0.5137594341666667,0.3288798530743823,0.402691757345238,0.3317049026993309,0.3320304319221611,0.2974398641647698,0,18.155618255550497,-1.0050793078685532
2025-05-07,276.2200012207031,71592600,2025-04-22 16:07:00-04:00,14.0,5,2,2,2025,0,0,8.912308822959863,0.0031595972322602,173.43236474682058,701,TSLA,0.8951375184999999,2025-05-07,2.0,2.0036138227548244,0.0,0.0,4.972508562166004,1,0.5810696482500001,0.4349022027959728,0.3323367105277777,0.3007576715948507,0.3320304319221611,0.2974398641647698,0,18.086502288602308,-1.196950957580906
2025-05-08,284.82000732421875,97539400,2025-04-22 16:07:00-04:00,15.0,5,3,2,2025,0,0,5.093489266986107,0.0311346248117785,178.83211635343235,702,TSLA,0.602661073,2025-05-08,2.0,2.2775617704120767,0.0,0.0,5.246456509823256,1,0.584342435,0.4395306222045778,0.4360660164999999,0.3744096251755397,0.4008871641144688,0.3171296806746155,0,18.395766967156995,-0.3384065908858672
2025-05-09,298.260009765625,132387800,2025-04-22 16:07:00-04:00,16.0,5,4,2,2025,0,0,7.043038942194089,0.0471877048514612,187.27079347788032,703,TSLA,0.8792237243333334,2025-05-09,2.0,2.6569842053739494,0.0,0.0,5.6258789447851285,1,0.74889929575,0.2068120779503859,0.5065128156666666,0.3558961464895669,0.4125228710760072,0.321876817177852,0,18.70124605976003,0.5096286756150649
2025-05-12,318.3800048828125,112826700,2025-04-22 16:07:00-04:00,19.0,5,0,2,2025,0,0,12.917041940492265,0.0674579040381508,199.90368869345951,704,TSLA,0.8214904466666666,2025-05-12,3.0,2.88023734728718,0.0,0.0,5.84913208669836,1,0.7923407719444445,0.1644600357379739,0.6530501030555554,0.2781472505215219,0.4480594988324175,0.3469661984126693,0,18.541363580009513,0.0657816674001637
2025-05-13,334.07000732421875,136992600,2025-04-22 16:07:00-04:00,20.0,5,1,2,2025,0,0,19.63950765596558,0.0492807406268536,209.7550905263132,705,TSLA,-0.10641528675,2025-05-13,4.0,2.9816189620871953,0.0,0.0,5.950513701498375,1,0.767791748,0.1458916985541002,0.7267753431666666,0.2480168780355146,0.4711785168375458,0.3619181300427084,0,18.735437475034683,0.6045468767836225
2025-05-14,347.67999267578125,136997300,2025-04-22 16:07:00-04:00,21.0,5,2,2,2025,0,0,25.994822354512657,0.0407399199364637,218.30049612062092,706,TSLA,0.3219968825,2025-05-14,5.0,3.0740071704117167,0.0,0.0,6.042901909822897,1,0.5314329614166667,0.5531465209187327,0.5609408045416666,0.4026356434541436,0.4473708996589743,0.3901055573725892,0,18.73547178286841,0.6046421181720557
2025-05-15,342.82000732421875,97882600,2025-04-22 16:07:00-04:00,22.0,5,3,2,2025,0,0,28.601118264835584,-0.0139783290782985,215.24901994789104,707,TSLA,0.0,,,,,,,1,0.3456906808055556,0.4644064056249532,0.569015726375,0.3961528194402802,0.479456666128205,0.3575645683856725,0,18.399279369540807,-0.3286558709062011
2025-05-16,349.9800109863281,95895700,2025-04-22 16:07:00-04:00,23.0,5,4,2,2025,0,0,31.156978721182988,0.0208856061756566,219.74462620821873,708,TSLA,0.459979832,2025-05-16,2.0,3.0277194647733747,0.0,0.0,5.996614204184555,1,0.0718605319166667,0.2230632168823052,0.4877277654642857,0.4207552832885429,0.4160088170320512,0.3642912430320308,0,18.378771710903088,-0.38558683010853045
2025-05-19,342.0899963378906,88869900,2025-04-22 16:07:00-04:00,26.0,5,0,2,2025,0,0,30.555726687739433,-0.0225441865271148,214.7906623666495,709,TSLA,0.0,2025-05-19,2.0,2.7418015925867127,0.0,0.0,5.710696331997893,1,0.2606589048333334,0.2360447459484415,0.4255623816785713,0.380776738357635,0.4304102131346153,0.3618488200576249,0,18.302684071727317,-0.5968124194476371
2025-05-20,343.82000732421875,131715500,2025-04-22 16:07:00-04:00,27.0,5,1,2,2025,0,0,27.73519026959078,0.0050571808730102,215.87689759607133,710,TSLA,0.8810587723333333,2025-05-20,5.0,2.29752810082698,0.0,0.0,5.266422840238159,1,0.1533266106666667,0.2655694798269987,0.3394679426785713,0.4016215411907864,0.4165655763653845,0.3754176408248182,0,18.696154859104116,0.495495080846734
2025-05-21,334.6199951171875,102354800,2025-04-22 16:07:00-04:00,28.0,5,2,2,2025,0,0,22.19532325121339,-0.0267582223577691,210.1004155682903,711,TSLA,0.3044856586666666,2025-05-21,2.0,1.958203045692264,0.0,0.0,4.927097785103443,1,0.4470128681111112,0.4406724936852216,0.3397300923928571,0.4020329621581329,0.4843393280833332,0.373471914574635,0,18.443955776641204,-0.20463046386820524
2025-05-22,341.0400085449219,97113400,2025-04-22 16:07:00-04:00,29.0,5,3,2,2025,0,0,15.766266261375884,0.0191859826711371,214.1313985005822,712,TSLA,0.0,2025-05-22,1.0,1.886135149864064,0.0,0.0,4.855029889275244,1,0.395181477,0.447476746517341,0.2658722655357142,0.3417472986999049,0.478596762903846,0.3757910306535397,0,18.391389936097116,-0.3505575916948492
2025-05-23,339.3399963378906,84654800,2025-04-22 16:07:00-04:00,30.0,5,4,2,2025,0,0,8.911615634664793,-0.0049847881903489,213.0639988341536,713,TSLA,0.916884184,2025-05-23,1.0,1.8038451942863416,0.0,0.0,4.772739933697521,1,0.395181477,0.447476746517341,0.2810744493571428,0.3243505285581515,0.4102435363653845,0.375815498864241,0,18.254092380824087,-0.7317069786585997
2025-05-27,362.8900146484375,120146400,2025-04-22 16:07:00-04:00,34.0,5,1,2,2025,0,0,8.35332679401663,0.0693994771164476,227.85052894558328,714,TSLA,0.2701821242857143,2025-05-27,7.0,1.7511970897857487,1.0,2.279908170803072,4.720091829196928,1,0.4071232808888889,0.4669796706912518,0.3660583495714284,0.404813356646941,0.4597309850192307,0.3980168830854143,0,18.60422156547423,0.24028064211249475
2025-05-28,356.8999938964844,91404300,2025-04-22 16:07:00-04:00,35.0,5,2,2,2025,0,0,8.506341454109082,-0.0165064358625468,224.0895288032956,715,TSLA,0.288755397,2025-05-28,3.0,1.937364520496017,0.0,0.0,4.906259259907197,1,0.3956887694285715,0.4711508147064988,0.4046557958979591,0.3759451018349518,0.4461917806811225,0.3857432087741779,0,18.330803092210015,-0.5187516892497195
2025-05-29,358.42999267578125,88087800,2025-04-22 16:07:00-04:00,36.0,5,3,2,2025,0,0,9.361918411359875,0.0042869117552875,225.0501808385593,716,TSLA,,,,,,,,0,0.4919405684285715,0.3681291199104169,0.3801951623265305,0.3773133562644428,0.402878772002551,0.3649384991190012,0,18.29384461366848,-0.6213514872665626
2025-05-30,346.4599914550781,123474900,2025-04-22 16:07:00-04:00,37.0,5,4,2,2025,0,0,9.243008879515028,-0.0333956461939574,217.53448462338864,717,TSLA,0.0,2025-05-30,1.0,2.2658343203236595,0.0,0.0,5.234729059734839,1,0.2794687606428573,0.0131332870850853,0.4435610227142856,0.3702843388156324,0.3875109026950549,0.3750953445155051,0,18.631548462608905,0.31614237227797487
2025-06-02,342.69000244140625,81873800,2025-04-22 16:07:00-04:00,40.0,6,0,2,2025,0,0,9.317851382855562,-0.0108814555984906,215.1673927878187,718,TSLA,0.0,2025-06-02,2.0,2.406692197411835,0.0,0.0,5.375586936823014,1,0.1443776985000001,0.204180899322913,0.2967178939920634,0.3351170336144303,0.3198783085155677,0.3579195939883833,0,18.220689607537654,-0.8244358443379286
2025-06-03,344.2699890136719,99324500,2025-04-22 16:07:00-04:00,41.0,6,1,2,2025,0,0,9.219669159926168,0.0046105417753929,216.15943104096937,719,TSLA,,,,,,,,0,0.0,0.0,0.2459702842142856,0.3561029014627024,0.2566867356950549,0.3336756597438698,0,18.413902835740913,-0.2880599173484574
2025-06-04,332.04998779296875,98912100,2025-04-22 16:07:00-04:00,42.0,6,2,2,2025,0,0,10.358253242084,-0.0354954007339217,208.4867654137536,720,TSLA,0.2316734671999999,2025-06-04,5.0,2.3774628352787546,0.0,0.0,5.346357574689934,1,0.0,0.0,0.2951643410571428,0.3746480766302651,0.2869452375654761,0.3293579634458374,0,18.40974214502313,-0.2996103394464682
2025-06-05,284.70001220703125,287499800,2025-04-22 16:07:00-04:00,43.0,6,3,2,2025,0,0,21.938157775183637,-0.1425989378908212,178.75677410145954,721,TSLA,0.6117523908333333,2025-06-05,13.0,2.445421134529992,1.0,7.585684126058828,5.414315873941172,1,0.1158367336,0.1638178796781184,0.1581221976971428,0.1458059566356659,0.2794182862904761,0.3295161521462323,0,19.476732726027528,2.662443901338763
2025-06-06,295.1400146484375,164747700,2025-04-22 16:07:00-04:00,44.0,6,4,2,2025,0,0,26.27358012139601,0.0366701861389959,185.31181828136653,722,TSLA,0.6730194475,2025-06-06,2.0,2.6819252264840623,0.0,0.0,5.650819965895241,1,0.4217129290166667,0.2687563842872132,0.2264362510066666,0.2524511752505947,0.3303976521932539,0.3296795233297789,0,18.919925776773045,1.116701685146574
2025-06-09,308.5799865722656,140908900,2025-04-22 16:07:00-04:00,47.0,6,0,2,2025,0,0,27.641452502209212,0.0455376135284042,193.7504762445093,723,TSLA,0.230574588,2025-06-09,2.0,2.7215979308340024,0.0,0.0,5.690492670245182,1,0.5054817685111112,0.2390954881596599,0.3032890611066666,0.3244023300136565,0.3481509534849206,0.3427682049998711,0,18.76362414733635,0.6827954140351771
2025-06-10,326.0899963378906,151256500,2025-04-22 16:07:00-04:00,48.0,6,1,2,2025,0,0,25.627436703576457,0.0567438282700305,204.7446199957643,724,TSLA,0.85800526275,2025-06-10,9.0,2.5952732561180776,1.0,3.4358320044707433,5.564167995529257,1,0.5051154754444446,0.2397247113195388,0.2911699822555555,0.2916688701384296,0.3673655024849205,0.3276049720091221,0,18.834487635769715,0.8795183281524632
2025-06-11,326.42999267578125,122611400,2025-04-22 16:07:00-04:00,49.0,6,2,2,2025,0,0,23.754769647823416,0.0010426457165473,204.95809609678903,725,TSLA,0.7248467971428572,2025-06-11,5.0,2.65537257793193,0.0,0.0,5.62426731734311,1,0.5871997660833334,0.3223989395037667,0.4341708593805555,0.3283840497145193,0.3654443766863095,0.3243703697808593,0,18.624530570617473,0.29666012275799913
2025-06-12,319.1099853515625,105127500,2025-04-22 16:07:00-04:00,50.0,6,3,2,2025,0,0,20.97041515722639,-0.0224244324616615,200.36202711339584,726,TSLA,0.2390174069999999,2025-06-12,2.0,2.7490326537545413,0.0,0.0,5.717927393165721,1,0.6044755492976192,0.3305816705220885,0.554978658904365,0.2636670019697471,0.4004744715593253,0.3395326130640556,0,18.47068446669972,-0.13042940610072934
2025-06-13,325.30999755859375,128964300,2025-04-22 16:07:00-04:00,51.0,6,4,2,2025,0,0,19.290489603173697,0.0194290761544195,204.25487619663588,727,TSLA,-1.0,2025-06-13,2.0,2.703902325374291,0.0,0.0,5.67279706478547,1,0.6072898222976191,0.3258085682460921,0.5098413372037414,0.268691678221032,0.4203925888093253,0.3203739509986216,0,18.675046187593246,0.4368956601215224
2025-06-16,329.1300048828125,83925900,2025-04-22 16:07:00-04:00,54.0,6,0,2,2025,0,0,17.984844450017675,0.0117426680793315,206.65337341139792,728,TSLA,0.3542063322857143,2025-06-16,6.0,2.6179268079873483,1.0,0.4131784526014721,5.586821547398528,1,-0.0120452652857142,0.88940905519616,0.3338879847465986,0.6349143947037033,0.2606522401426587,0.4855963164087145,0,18.245444836548735,-0.7557132779167166
2025-06-17,316.3500061035156,88282700,2025-04-22 16:07:00-04:00,55.0,6,1,2,2025,0,0,15.656422539224096,-0.0388296374979462,198.62909783410564,729,TSLA,-0.0689110459999999,2025-06-17,2.0,2.7642562890117377,0.0,0.0,5.733151028422917,1,-0.1355920869047618,0.7508114958452407,0.2970956906683673,0.6234883356786278,0.267654257475992,0.486351427197821,0,18.29605473471621,-0.6152160081549104
2025-06-18,322.04998779296875,95137700,2025-04-22 16:07:00-04:00,56.0,6,2,2,2025,0,0,14.835738804742403,0.0180179597897272,202.20798893195035,730,TSLA,0.8919383885,2025-06-18,1.0,2.839327898326474,0.0,0.0,5.808222637737654,1,-0.2382349045714284,0.6927998444080508,0.1911056201683673,0.6118865939845235,0.2378487205593253,0.4958083686956371,0,18.370835884287125,-0.4076173421865492
2025-06-20,322.1600036621094,108688000,2025-04-22 16:07:00-04:00,58.0,6,4,2,2025,0,0,10.285328563753817,0.0003416111576173,202.27706543712887,731,TSLA,0.7207947542857144,2025-06-20,6.0,2.806495206346957,1.0,0.2246100542418636,5.775389945758136,1,0.3924112249285715,0.4815626847162592,0.2855861630969387,0.667527025943398,0.2881633104009157,0.5081837236259149,0,18.503991959613867,-0.03796504662774915
2025-06-23,348.67999267578125,190716800,2025-04-22 16:07:00-04:00,61.0,6,0,2,2025,0,0,10.399222489547157,0.0823193093872907,218.92837376880112,732,TSLA,0.5014655708,2025-06-23,5.0,2.7540731453555805,0.0,0.0,5.72296788476676,1,0.5146073655952382,0.5125356947432932,0.2659846618877551,0.6496931766147195,0.343609060730586,0.5134178959265032,0,19.066300168420383,1.523049121797067
2025-06-24,340.4700012207031,114736200,2025-04-22 16:07:00-04:00,62.0,6,1,2,2025,0,0,9.889787901403883,-0.0235459206938556,213.77350364240615,733,TSLA,0.495296568,2025-06-24,1.0,2.899737248059531,0.0,0.0,5.86863198747071,1,0.7047329045285715,0.1957313020542698,0.2340730581244897,0.6285400661515024,0.3821833354075091,0.504205897986895,0,18.55814614695068,0.11237146347179444
2025-06-25,327.54998779296875,119845100,2025-04-22 16:07:00-04:00,63.0,6,2,2,2025,0,0,9.876147607919451,-0.037947582404945,205.66131599694216,734,TSLA,0.8056283,2025-06-25,3.0,3.0414006473022397,0.0,0.0,6.01029538671342,1,0.5725189643619049,0.1284476413058395,0.2706843668387755,0.6362921562447917,0.3902628520212585,0.4853677237155676,0,18.6017106419141,0.23331011030838902
2025-06-26,325.7799987792969,80440900,2025-04-22 16:07:00-04:00,64.0,6,3,2,2025,0,0,9.88774244264285,-0.00540372181235,204.54997945773283,735,TSLA,0.626590967,2025-06-26,1.0,3.0422574702620437,0.0,0.0,6.011152209673224,1,0.6007968129333334,0.1774160864164882,0.5286312668387755,0.3253142781865329,0.431259625792687,0.495084399944097,0,18.203033323701074,-0.8734511508886367
2025-06-27,323.6300048828125,89067000,2025-04-22 16:07:00-04:00,65.0,6,4,2,2025,0,0,9.551097545691192,-0.0065995269953356,203.20004634640617,736,TSLA,,,,,,,,0,0.6425052783333335,0.1557767471429556,0.5675433575122449,0.3171617008745761,0.4323195240903061,0.4955162255457431,0,18.304899464694124,-0.5906623050519132
2025-06-30,317.6600036621094,76695100,2025-04-22 16:07:00-04:00,68.0,6,0,2,2025,1,0,10.091451969364371,-0.0184469954288227,199.45161602031743,737,TSLA,0.2698417106666667,2025-06-30,4.0,3.147100144524867,0.0,0.0,6.115994883936047,1,0.7161096335000001,0.1265985122498512,0.6736190914309524,0.1618410895300958,0.4138041453664835,0.5106841149998482,0,18.155348392068102,-1.0058284712507706
2025-07-01,300.7099914550781,145085700,2025-04-22 16:07:00-04:00,69.0,7,1,3,2025,0,1,13.089695432075596,-0.0533589750413172,188.80908221913893,738,TSLA,0.8408512642857143,2025-07-01,6.0,3.3643748160861215,0.0,0.0,6.333269555497301,1,0.4482163388333334,0.252259818336557,0.5699363117920635,0.1907012513245303,0.4168246932639193,0.5096250817549858,0,18.792835167167993,0.7638876248853689
2025-07-02,315.6499938964844,119483700,2025-04-22 16:07:00-04:00,70.0,7,2,3,2025,0,0,13.139921957202992,0.0496824278073184,198.18957581585735,739,TSLA,0.22996403275,2025-07-02,1.0,3.448178291672385,0.0,0.0,6.417073031083564,1,0.5553464874761906,0.4037647274863314,0.5899457301253969,0.2145083761369262,0.4155051549205127,0.5084083242603851,0,18.59869052672799,0.22492602036988363
2025-07-03,315.3500061035156,58042300,2025-04-22 16:07:00-04:00,71.0,7,3,3,2025,0,0,13.442322678829637,-0.0009503811144286,198.00122018592532,740,TSLA,0.5241179566666667,2025-07-03,4.0,3.3572482827243593,0.0,0.0,6.326143022135539,1,0.446885669234127,0.3417663307908922,0.5446954737837301,0.2605923202328151,0.3774372499672161,0.5018002919897996,0,17.87668263026678,-1.77942771026959
2025-07-07,293.94000244140625,131177900,2025-04-22 16:07:00-04:00,75.0,7,0,3,2025,0,0,16.443591932164583,-0.0678928278031534,184.558357439028,741,TSLA,0.680044737111111,2025-07-07,7.0,3.001129544645942,1.0,1.0299757159428786,5.970024284057121,1,0.5316444179007939,0.3055131554080343,0.549499038561508,0.2597639404275495,0.3993680614800367,0.5014765769593512,0,18.692064982787073,0.4841412453913366
2025-07-08,297.80999755859375,103246700,2025-04-22 16:07:00-04:00,76.0,7,1,3,2025,0,0,14.683486286593086,0.0131659355142004,186.98824087167705,742,TSLA,,,,,,,,0,0.478042242175926,0.2285506261398607,0.5285684447466932,0.2392479742996247,0.5286022720270452,0.2770641105615454,0,18.452631837721103,-0.1805449995983733
2025-07-09,295.8800048828125,75586800,2025-04-22 16:07:00-04:00,77.0,7,2,3,2025,0,0,13.058493125548242,-0.0064806174796113,185.77644160940224,743,TSLA,-0.0447523595,2025-07-09,2.0,2.5595274199261526,0.0,0.0,5.528422159337332,1,0.602081346888889,0.11025688382085,0.5089639402960318,0.2620438265775829,0.5431352670054894,0.2841615765114724,0,18.140792235960074,-1.046237566417038
2025-07-10,309.8699951171875,104365300,2025-04-22 16:07:00-04:00,78.0,7,3,3,2025,0,0,11.760750681636347,0.0472826483827995,194.56044377582728,744,TSLA,-0.02196249375,2025-07-10,6.0,2.188545233197486,1.0,0.8425600273913343,5.157439972608666,1,0.3176461888055556,0.5125089419980375,0.4166778903300264,0.3256284136065311,0.5451484908804894,0.2794781423410641,0,18.46340781226664,-0.15063000159421217
2025-07-11,313.510009765625,79236400,2025-04-22 16:07:00-04:00,79.0,7,4,3,2025,0,0,10.456072018897355,0.0117469090450688,196.8459276126301,745,TSLA,0.5,2025-07-11,1.0,1.8607930856100323,0.0,0.0,4.829687825021212,1,-0.0333574266249998,0.0161148686141527,0.3680438562605819,0.3706270972306439,0.4689900840263227,0.3001422016150115,0,18.18794635978284,-0.9153338125073719
2025-07-14,316.8999938964844,78043400,2025-04-22 16:07:00-04:00,82.0,7,0,3,2025,0,0,9.543735551356328,0.010813001260769,198.9744228760827,746,TSLA,0.8897103665,2025-07-14,1.0,1.7704860399868574,0.0,0.0,4.7393807793980365,1,0.14442838225,0.3081448133706614,0.3112353122129629,0.3037513920081152,0.4505905211691798,0.2898953179492107,0,18.172775652984868,-0.9574489512973865
2025-07-15,310.7799987792969,77556300,2025-04-22 16:07:00-04:00,83.0,7,1,3,2025,0,0,8.979498537559092,-0.0193120707953897,195.131814735028,747,TSLA,,2025-07-15,1.0,2.259118615828843,0.0,0.0,5.228013355240023,0,0.4559159575833334,0.4574324027940627,0.4211930345046295,0.3786314049710493,0.4829442541441799,0.3165307752518671,0,18.166514695092086,-0.974829889056212
2025-07-16,321.6700134277344,97284800,2025-04-22 16:07:00-04:00,84.0,7,2,3,2025,0,0,9.750889441297678,0.0350409121925865,201.96941152113817,748,TSLA,0.891184628,2025-07-16,2.0,2.876912915098573,0.0,0.0,5.845807654509752,1,0.6948551832500002,0.2755668428508436,0.4006080500722221,0.419552278217292,0.4818213165209234,0.3319552075147297,0,18.39315332734921,-0.34566227150231993
2025-07-17,319.4100036621094,73922900,2025-04-22 16:07:00-04:00,85.0,7,3,3,2025,0,0,10.096357206415892,-0.007025863995037,200.550401904633,749,TSLA,0.3876382826,2025-07-17,4.0,3.558536796207817,0.0,0.0,6.527431535618996,1,0.89044749725,0.0010424603035266,0.44283602825,0.4630769273761177,0.4895991645209235,0.3411751034413482,0,18.1185332296575,-1.1080304118160444
